timestamp,"battery_soc"
"Nov 5, 2020 @ 13:46:17.295","0.4982596557468374"
"Nov 5, 2020 @ 13:46:12.235","0.49920201682839427"
"Nov 5, 2020 @ 13:46:07.190","0.49915107325311475"
"Nov 5, 2020 @ 13:46:02.139","0.5000005659303562"
"Nov 5, 2020 @ 13:45:34.027","0.2"
"Nov 5, 2020 @ 13:45:28.947","0.2"
"Nov 5, 2020 @ 13:45:23.894","0.2"
"Nov 5, 2020 @ 13:45:18.816","0.2"
"Nov 5, 2020 @ 13:45:13.700","0.2"
"Nov 5, 2020 @ 13:45:08.643","0.2"
"Nov 5, 2020 @ 13:45:03.532","0.2"
"Nov 5, 2020 @ 13:44:58.442","0.2"
"Nov 5, 2020 @ 13:44:53.365","0.2"
"Nov 5, 2020 @ 13:44:48.278","0.2"
"Nov 5, 2020 @ 13:44:43.225","0.2"
"Nov 5, 2020 @ 13:44:38.139","0.2"
"Nov 5, 2020 @ 13:44:33.086","0.2"
"Nov 5, 2020 @ 13:44:28.048","0.2"
"Nov 5, 2020 @ 13:44:22.963","0.2"
"Nov 5, 2020 @ 13:44:17.907","0.2"
"Nov 5, 2020 @ 13:44:12.863","0.2"
"Nov 5, 2020 @ 13:44:07.818","0.2"
"Nov 5, 2020 @ 13:44:02.758","0.2"
"Nov 5, 2020 @ 13:43:57.686","0.2"
"Nov 5, 2020 @ 13:43:52.606","0.2"
"Nov 5, 2020 @ 13:43:47.435","0.2"
"Nov 5, 2020 @ 13:43:42.320","0.2"
"Nov 5, 2020 @ 13:43:37.242","0.2"
"Nov 5, 2020 @ 13:43:32.198","0.20075226481558728"
"Nov 5, 2020 @ 13:43:27.127","0.20290937457208175"
"Nov 5, 2020 @ 13:43:22.059","0.20556336334449166"
"Nov 5, 2020 @ 13:43:17.015","0.20820663124313954"
"Nov 5, 2020 @ 13:43:11.951","0.21083515699482455"
"Nov 5, 2020 @ 13:43:06.887","0.21336756171729368"
"Nov 5, 2020 @ 13:43:01.839","0.21595860611558743"
"Nov 5, 2020 @ 13:42:56.791","0.21861511332684877"
"Nov 5, 2020 @ 13:42:51.724","0.22127035709845477"
"Nov 5, 2020 @ 13:42:46.643","0.2236930049550054"
"Nov 5, 2020 @ 13:42:41.574","0.22635869744821455"
"Nov 5, 2020 @ 13:42:36.454","0.22920295798186527"
"Nov 5, 2020 @ 13:42:31.379","0.23183042838687873"
"Nov 5, 2020 @ 13:42:26.306","0.23465019776935556"
"Nov 5, 2020 @ 13:42:21.267","0.2374482432456332"
"Nov 5, 2020 @ 13:42:16.200","0.24022554632914492"
"Nov 5, 2020 @ 13:42:11.158","0.24302414202252123"
"Nov 5, 2020 @ 13:42:06.108","0.24583018167375617"
"Nov 5, 2020 @ 13:42:01.061","0.24847464312369577"
"Nov 5, 2020 @ 13:41:56.005","0.2504811555692629"
"Nov 5, 2020 @ 13:41:50.928","0.2533032789378441"
"Nov 5, 2020 @ 13:41:45.854","0.25612231822964976"
"Nov 5, 2020 @ 13:41:40.799","0.2588443100689574"
"Nov 5, 2020 @ 13:41:35.726","0.2615390267119832"
"Nov 5, 2020 @ 13:41:30.646","0.26436123617616236"
"Nov 5, 2020 @ 13:41:25.519","0.2671043283195919"
"Nov 5, 2020 @ 13:41:20.438","0.26992642572703884"
"Nov 5, 2020 @ 13:41:15.316","0.2727718833868662"
"Nov 5, 2020 @ 13:41:10.220","0.275530294526116"
"Nov 5, 2020 @ 13:41:05.182","0.278331347652769"
"Nov 5, 2020 @ 13:41:00.134","0.2811336259860091"
"Nov 5, 2020 @ 13:40:55.087","0.2839380833326074"
"Nov 5, 2020 @ 13:40:50.048","0.2867372985169251"
"Nov 5, 2020 @ 13:40:44.995","0.2895324375388741"
"Nov 5, 2020 @ 13:40:39.939","0.29234132351057923"
"Nov 5, 2020 @ 13:40:34.890","0.295023989111555"
"Nov 5, 2020 @ 13:40:29.846","0.29770307770464266"
"Nov 5, 2020 @ 13:40:24.747","0.3005385649644015"
"Nov 5, 2020 @ 13:40:19.670","0.3033585625664404"
"Nov 5, 2020 @ 13:40:14.582","0.30590255413214473"
"Nov 5, 2020 @ 13:40:09.542","0.30870040794637577"
"Nov 5, 2020 @ 13:40:04.483","0.3115115341255411"
"Nov 5, 2020 @ 13:39:59.386","0.3140880934735719"
"Nov 5, 2020 @ 13:39:54.285","0.31692212942645787"
"Nov 5, 2020 @ 13:39:49.223","0.3197326166438312"
"Nov 5, 2020 @ 13:39:44.182","0.3225325756941157"
"Nov 5, 2020 @ 13:39:39.147","0.3253302365217524"
"Nov 5, 2020 @ 13:39:34.074","0.3281503351867779"
"Nov 5, 2020 @ 13:39:29.005","0.3309649670462394"
"Nov 5, 2020 @ 13:39:23.947","0.33377483755422144"
"Nov 5, 2020 @ 13:39:18.878","0.3365928022405092"
"Nov 5, 2020 @ 13:39:13.799","0.33941477143174253"
"Nov 5, 2020 @ 13:39:08.716","0.342238466508579"
"Nov 5, 2020 @ 13:39:03.639","0.3450588266393129"
"Nov 5, 2020 @ 13:38:58.593","0.34786012003891176"
"Nov 5, 2020 @ 13:38:53.516","0.3502488629209294"
"Nov 5, 2020 @ 13:38:48.431","0.3530732875586179"
"Nov 5, 2020 @ 13:38:43.312","0.355916557727982"
"Nov 5, 2020 @ 13:38:38.232","0.3587399938557506"
"Nov 5, 2020 @ 13:38:33.152","0.3613348537846552"
"Nov 5, 2020 @ 13:38:28.095","0.3641417349210196"
"Nov 5, 2020 @ 13:38:23.047","0.36694605067347286"
"Nov 5, 2020 @ 13:38:18.002","0.36974840344629156"
"Nov 5, 2020 @ 13:38:12.925","0.37257058363796736"
"Nov 5, 2020 @ 13:38:07.879","0.37537285865983827"
"Nov 5, 2020 @ 13:38:02.838","0.37817284963172143"
"Nov 5, 2020 @ 13:37:57.790","0.3809539988297292"
"Nov 5, 2020 @ 13:37:52.741","0.38357538460752566"
"Nov 5, 2020 @ 13:37:47.670","0.38639334929381347"
"Nov 5, 2020 @ 13:37:42.588","0.3892164842194438"
"Nov 5, 2020 @ 13:37:37.540","0.39198426782737295"
"Nov 5, 2020 @ 13:37:32.471","0.3947961187990187"
"Nov 5, 2020 @ 13:37:27.390","0.3976202668711555"
"Nov 5, 2020 @ 13:37:22.274","0.4004627268147149"
"Nov 5, 2020 @ 13:37:17.199","0.40328056593388434"
"Nov 5, 2020 @ 13:37:12.160","0.4060798905258389"
"Nov 5, 2020 @ 13:37:07.111","0.4088850088217204"
"Nov 5, 2020 @ 13:37:02.055","0.4116938983697042"
"Nov 5, 2020 @ 13:36:57.004","0.4144999721942688"
"Nov 5, 2020 @ 13:36:51.947","0.4172971245326543"
"Nov 5, 2020 @ 13:36:46.894","0.4201037836748306"
"Nov 5, 2020 @ 13:36:41.856","0.4229029238897506"
"Nov 5, 2020 @ 13:36:36.811","0.42566654808129506"
"Nov 5, 2020 @ 13:36:31.742","0.42842944332019384"
"Nov 5, 2020 @ 13:36:26.666","0.43091061353453564"
"Nov 5, 2020 @ 13:36:21.578","0.4337373251362168"
"Nov 5, 2020 @ 13:36:16.460","0.43658084299599365"
"Nov 5, 2020 @ 13:36:11.367","0.43941068662307564"
"Nov 5, 2020 @ 13:36:06.290","0.44223066276744244"
"Nov 5, 2020 @ 13:36:01.217","0.44485906658119306"
"Nov 5, 2020 @ 13:35:56.178","0.4474947553109609"
"Nov 5, 2020 @ 13:35:51.127","0.4501596636595465"
"Nov 5, 2020 @ 13:35:46.082","0.4529618409298"
"Nov 5, 2020 @ 13:35:41.027","0.45577050093367405"
"Nov 5, 2020 @ 13:35:35.973","0.45857858793822964"
"Nov 5, 2020 @ 13:35:30.911","0.46113598843150666"
"Nov 5, 2020 @ 13:35:25.869","0.46393697294659086"
"Nov 5, 2020 @ 13:35:20.827","0.46673820435735913"
"Nov 5, 2020 @ 13:35:15.781","0.46954259348975286"
"Nov 5, 2020 @ 13:35:10.704","0.4723626240730286"
"Nov 5, 2020 @ 13:35:05.631","0.4751826195557912"
"Nov 5, 2020 @ 13:35:00.543","0.47800911234219867"
"Nov 5, 2020 @ 13:34:55.458","0.48083370599216885"
"Nov 5, 2020 @ 13:34:50.385","0.4836515280246735"
"Nov 5, 2020 @ 13:34:45.282","0.48648700919151305"
"Nov 5, 2020 @ 13:34:40.238","0.48928708652390374"
"Nov 5, 2020 @ 13:34:35.190","0.4920915357907613"
"Nov 5, 2020 @ 13:34:30.142","0.4948466197384728"
"Nov 5, 2020 @ 13:34:25.091","0.49748489887979297"
"Nov 5, 2020 @ 13:34:20.032","0.5"
"Nov 5, 2020 @ 13:29:51.047","0.47566724947315675"
"Nov 5, 2020 @ 13:29:45.996","0.47841663967790427"
"Nov 5, 2020 @ 13:29:40.935","0.4812286182034899"
"Nov 5, 2020 @ 13:29:35.883","0.48403528184912825"
"Nov 5, 2020 @ 13:29:30.841","0.4868363642482846"
"Nov 5, 2020 @ 13:29:25.795","0.4895738219409077"
"Nov 5, 2020 @ 13:29:20.725","0.4921377501026348"
"Nov 5, 2020 @ 13:29:15.651","0.49440319171834873"
"Nov 5, 2020 @ 13:29:10.607","0.49640541283973943"
"Nov 5, 2020 @ 13:29:05.542","0.49794168008742506"
"Nov 5, 2020 @ 13:29:00.468","0.4988721506136435"
"Nov 5, 2020 @ 13:28:55.416","0.5"
"Nov 5, 2020 @ 13:28:05.262","0.49785136820033743"
"Nov 5, 2020 @ 13:28:00.209","0.49828154578562134"
"Nov 5, 2020 @ 13:27:55.168","0.49871092316751126"
"Nov 5, 2020 @ 13:27:50.123","0.4991407428750285"
"Nov 5, 2020 @ 13:27:45.070","0.49957122437512436"
"Nov 5, 2020 @ 13:27:40.033","0.5"
"Nov 5, 2020 @ 13:27:31.706","0.49963986832433277"
"Nov 5, 2020 @ 13:27:26.649","0.5"
"Nov 5, 2020 @ 13:25:40.128","0.49953801205986453"
"Nov 5, 2020 @ 13:25:35.079","0.4995987892584706"
"Nov 5, 2020 @ 13:25:30.035","0.4996595028037312"
"Nov 5, 2020 @ 13:25:24.933","0.4997209450047363"
"Nov 5, 2020 @ 13:25:19.862","0.49971155310880633"
"Nov 5, 2020 @ 13:25:14.787","0.4997726373300546"
"Nov 5, 2020 @ 13:25:09.714","0.49983370525053633"
"Nov 5, 2020 @ 13:25:04.670","0.4998943723845299"
"Nov 5, 2020 @ 13:24:59.598","0.4998849726066583"
"Nov 5, 2020 @ 13:24:54.495","0.49994639142409897"
"Nov 5, 2020 @ 13:24:49.424","0.4996382323677542"
"Nov 5, 2020 @ 13:24:44.346","0.49968696213569574"
"Nov 5, 2020 @ 13:24:39.237","0.4995166834970762"
"Nov 5, 2020 @ 13:24:34.157","0.49957787658333824"
"Nov 5, 2020 @ 13:24:29.077","0.4996389805807454"
"Nov 5, 2020 @ 13:24:24.031","0.49962964014393363"
"Nov 5, 2020 @ 13:24:18.987","0.499690354885923"
"Nov 5, 2020 @ 13:24:13.931","0.49958923174719966"
"Nov 5, 2020 @ 13:24:08.866","0.49965019339701494"
"Nov 5, 2020 @ 13:24:03.822","0.49969861100742236"
"Nov 5, 2020 @ 13:23:58.741","0.4997598061513692"
"Nov 5, 2020 @ 13:23:53.674","0.4998208101975268"
"Nov 5, 2020 @ 13:23:48.598","0.4996980422552062"
"Nov 5, 2020 @ 13:23:43.518","0.4997335645778429"
"Nov 5, 2020 @ 13:23:38.438","0.4996521471010058"
"Nov 5, 2020 @ 13:23:33.366","0.49962606762794987"
"Nov 5, 2020 @ 13:23:28.274","0.49954444339185344"
"Nov 5, 2020 @ 13:23:23.202","0.4995799099389228"
"Nov 5, 2020 @ 13:23:18.134","0.4996409221268541"
"Nov 5, 2020 @ 13:23:13.082","0.49923598721815765"
"Nov 5, 2020 @ 13:23:08.042","0.4991926423479322"
"Nov 5, 2020 @ 13:23:02.970","0.4992537338758269"
"Nov 5, 2020 @ 13:22:57.908","0.49931464278060894"
"Nov 5, 2020 @ 13:22:52.857","0.49937542708210186"
"Nov 5, 2020 @ 13:22:47.812","0.4993137169883621"
"Nov 5, 2020 @ 13:22:42.750","0.49932013268483916"
"Nov 5, 2020 @ 13:22:37.674","0.4993812322885009"
"Nov 5, 2020 @ 13:22:32.603","0.4994422721532971"
"Nov 5, 2020 @ 13:22:27.507","0.49950360137391875"
"Nov 5, 2020 @ 13:22:22.429","0.4995647260974062"
"Nov 5, 2020 @ 13:22:17.350","0.49962587327749547"
"Nov 5, 2020 @ 13:22:12.245","0.49963233874108737"
"Nov 5, 2020 @ 13:22:07.195","0.49969310220457575"
"Nov 5, 2020 @ 13:22:02.159","0.499753720683077"
"Nov 5, 2020 @ 13:21:57.111","0.4998021818224579"
"Nov 5, 2020 @ 13:21:52.037","0.49980861328288534"
"Nov 5, 2020 @ 13:21:46.935","0.4998700208103232"
"Nov 5, 2020 @ 13:21:41.888","0.49993073972794916"
"Nov 5, 2020 @ 13:21:36.846","0.49978641897065035"
"Nov 5, 2020 @ 13:21:31.803","0.4998471337097699"
"Nov 5, 2020 @ 13:21:26.738","0.49990813605123463"
"Nov 5, 2020 @ 13:21:21.661","0.4999692359619707"
"Nov 5, 2020 @ 13:21:16.619","0.500029903844996"
"Nov 5, 2020 @ 13:21:11.582","0.5000905272539051"
"Nov 5, 2020 @ 13:21:06.514","0.5001515258559511"
"Nov 5, 2020 @ 13:21:01.476","0.5000707550163184"
"Nov 5, 2020 @ 13:20:56.435","0.5000614191549357"
"Nov 5, 2020 @ 13:20:51.398","0.4996911585376711"
"Nov 5, 2020 @ 13:20:46.340","0.4992150764819774"
"Nov 5, 2020 @ 13:20:41.230","0.49927656233632056"
"Nov 5, 2020 @ 13:20:36.182","0.4993372782463402"
"Nov 5, 2020 @ 13:20:31.132","0.49908978100908175"
"Nov 5, 2020 @ 13:20:26.090","0.4991504590944354"
"Nov 5, 2020 @ 13:20:21.039","0.4991717527949617"
"Nov 5, 2020 @ 13:20:15.987","0.49923256398124"
"Nov 5, 2020 @ 13:20:10.935","0.499170778416757"
"Nov 5, 2020 @ 13:20:05.887","0.49923154140384973"
"Nov 5, 2020 @ 13:20:00.787","0.49922209281595525"
"Nov 5, 2020 @ 13:19:55.710","0.49928321240527523"
"Nov 5, 2020 @ 13:19:50.605","0.4992393172478525"
"Nov 5, 2020 @ 13:19:45.519","0.4991162594759593"
"Nov 5, 2020 @ 13:19:40.459","0.4988685101443723"
"Nov 5, 2020 @ 13:19:35.394","0.4989295123136458"
"Nov 5, 2020 @ 13:19:30.277","0.4989910936967946"
"Nov 5, 2020 @ 13:19:25.223","0.49905190635817753"
"Nov 5, 2020 @ 13:19:20.149","0.4991130183825643"
"Nov 5, 2020 @ 13:19:15.079","0.4991740102634138"
"Nov 5, 2020 @ 13:19:10.031","0.49859007430445057"
"Nov 5, 2020 @ 13:19:04.986","0.49865078891442677"
"Nov 5, 2020 @ 13:18:59.931","0.4987116483658973"
"Nov 5, 2020 @ 13:18:54.858","0.49877274264885113"
"Nov 5, 2020 @ 13:18:49.814","0.4987634084488928"
"Nov 5, 2020 @ 13:18:44.760","0.49832288212596154"
"Nov 5, 2020 @ 13:18:39.677","0.4983840628546355"
"Nov 5, 2020 @ 13:18:34.559","0.4979385690288247"
"Nov 5, 2020 @ 13:18:29.482","0.4979996726990686"
"Nov 5, 2020 @ 13:18:24.406","0.4980607735453768"
"Nov 5, 2020 @ 13:18:19.305","0.49809644411048526"
"Nov 5, 2020 @ 13:18:14.255","0.4980347203618566"
"Nov 5, 2020 @ 13:18:09.178","0.49804115504169727"
"Nov 5, 2020 @ 13:18:04.092","0.4981023649768679"
"Nov 5, 2020 @ 13:17:59.050","0.49816301955238357"
"Nov 5, 2020 @ 13:17:54.007","0.4980186065415086"
"Nov 5, 2020 @ 13:17:48.943","0.4980795621531526"
"Nov 5, 2020 @ 13:17:43.895","0.4981403250340607"
"Nov 5, 2020 @ 13:17:38.851","0.49820103995111115"
"Nov 5, 2020 @ 13:17:33.807","0.4982617548394631"
"Nov 5, 2020 @ 13:17:28.758","0.49832251744199546"
"Nov 5, 2020 @ 13:17:23.685","0.49834391750600143"
"Nov 5, 2020 @ 13:17:18.639","0.4984046114386848"
"Nov 5, 2020 @ 13:17:13.543","0.49846600469147256"
"Nov 5, 2020 @ 13:17:08.469","0.49836456138000784"
"Nov 5, 2020 @ 13:17:03.419","0.4976259277937715"
"Nov 5, 2020 @ 13:16:58.380","0.4976865694233791"
"Nov 5, 2020 @ 13:16:53.315","0.49774759704251137"
"Nov 5, 2020 @ 13:16:48.246","0.4977215437607104"
"Nov 5, 2020 @ 13:16:43.166","0.4976594156372563"
"Nov 5, 2020 @ 13:16:38.113","0.4977202020394818"
"Nov 5, 2020 @ 13:16:33.050","0.49767663260491973"
"Nov 5, 2020 @ 13:16:27.971","0.49773776522624336"
"Nov 5, 2020 @ 13:16:22.903","0.49779873749451564"
"Nov 5, 2020 @ 13:16:17.859","0.49778939676321277"
"Nov 5, 2020 @ 13:16:12.819","0.49785006351838573"
"Nov 5, 2020 @ 13:16:07.706","0.4979116392823619"
"Nov 5, 2020 @ 13:16:02.633","0.49797269505475467"
"Nov 5, 2020 @ 13:15:57.562","0.49802138615290936"
"Nov 5, 2020 @ 13:15:52.458","0.49787525500706376"
"Nov 5, 2020 @ 13:15:47.378","0.497936402930445"
"Nov 5, 2020 @ 13:15:42.306","0.4978743728026149"
"Nov 5, 2020 @ 13:15:37.222","0.49781219560845263"
"Nov 5, 2020 @ 13:15:32.137","0.4978734232764466"
"Nov 5, 2020 @ 13:15:27.088","0.49793413623625715"
"Nov 5, 2020 @ 13:15:22.047","0.497714744116302"
"Nov 5, 2020 @ 13:15:16.999","0.49777551089734073"
"Nov 5, 2020 @ 13:15:11.947","0.49783632217545437"
"Nov 5, 2020 @ 13:15:06.876","0.4976419940478895"
"Nov 5, 2020 @ 13:15:01.830","0.49770268101830883"
"Nov 5, 2020 @ 13:14:56.784","0.49776346850533887"
"Nov 5, 2020 @ 13:14:51.702","0.4978246387446991"
"Nov 5, 2020 @ 13:14:46.621","0.4978857873051878"
"Nov 5, 2020 @ 13:14:41.552","0.4979468230947923"
"Nov 5, 2020 @ 13:14:36.477","0.49800789066228207"
"Nov 5, 2020 @ 13:14:31.367","0.4980694191741242"
"Nov 5, 2020 @ 13:14:26.319","0.4981301294936697"
"Nov 5, 2020 @ 13:14:21.246","0.49819123891222966"
"Nov 5, 2020 @ 13:14:16.203","0.4982519072085138"
"Nov 5, 2020 @ 13:14:11.159","0.49831262203085913"
"Nov 5, 2020 @ 13:14:06.115","0.4983733368790331"
"Nov 5, 2020 @ 13:14:01.044","0.49800033797326093"
"Nov 5, 2020 @ 13:13:55.970","0.4980614141962281"
"Nov 5, 2020 @ 13:13:50.911","0.4981222756078085"
"Nov 5, 2020 @ 13:13:45.835","0.49818342275058963"
"Nov 5, 2020 @ 13:13:40.783","0.4982047160963834"
"Nov 5, 2020 @ 13:13:35.710","0.49826576776775594"
"Nov 5, 2020 @ 13:13:30.605","0.4983272051244487"
"Nov 5, 2020 @ 13:13:25.530","0.4983883084244815"
"Nov 5, 2020 @ 13:13:20.454","0.49844940570930185"
"Nov 5, 2020 @ 13:13:15.410","0.4985100735837176"
"Nov 5, 2020 @ 13:13:10.363","0.4985708364617558"
"Nov 5, 2020 @ 13:13:05.292","0.4986063140872483"
"Nov 5, 2020 @ 13:13:00.250","0.4984844542568294"
"Nov 5, 2020 @ 13:12:55.199","0.4985452652852658"
"Nov 5, 2020 @ 13:12:50.128","0.4986063631871046"
"Nov 5, 2020 @ 13:12:45.075","0.4986276407317254"
"Nov 5, 2020 @ 13:12:40.034","0.4986883073118373"
"Nov 5, 2020 @ 13:12:34.967","0.4987493108471609"
"Nov 5, 2020 @ 13:12:29.894","0.49881040929140197"
"Nov 5, 2020 @ 13:12:24.851","0.4988710776135148"
"Nov 5, 2020 @ 13:12:19.772","0.4989322722351484"
"Nov 5, 2020 @ 13:12:14.725","0.49899296507154783"
"Nov 5, 2020 @ 13:12:09.651","0.49905407391039747"
"Nov 5, 2020 @ 13:12:04.599","0.49911485169732345"
"Nov 5, 2020 @ 13:11:59.528","0.499163572081061"
"Nov 5, 2020 @ 13:11:54.482","0.4992242502898183"
"Nov 5, 2020 @ 13:11:49.443","0.4992849119510017"
"Nov 5, 2020 @ 13:11:44.366","0.49930632484064824"
"Nov 5, 2020 @ 13:11:39.281","0.4993127676312357"
"Nov 5, 2020 @ 13:11:34.218","0.4990356847960309"
"Nov 5, 2020 @ 13:11:29.160","0.49909659213961277"
"Nov 5, 2020 @ 13:11:24.103","0.49915740411223086"
"Nov 5, 2020 @ 13:11:19.051","0.4992182141964855"
"Nov 5, 2020 @ 13:11:14.007","0.49927893041644933"
"Nov 5, 2020 @ 13:11:08.960","0.49933967650297617"
"Nov 5, 2020 @ 13:11:03.900","0.49923846514663195"
"Nov 5, 2020 @ 13:10:58.859","0.49915765758648756"
"Nov 5, 2020 @ 13:10:53.819","0.4992183242125171"
"Nov 5, 2020 @ 13:10:48.709","0.4992799041808283"
"Nov 5, 2020 @ 13:10:43.597","0.49934138925170146"
"Nov 5, 2020 @ 13:10:38.535","0.4991476026713848"
"Nov 5, 2020 @ 13:10:33.459","0.4992087346929091"
"Nov 5, 2020 @ 13:10:28.415","0.4992694086112358"
"Nov 5, 2020 @ 13:10:23.316","0.4993308422772973"
"Nov 5, 2020 @ 13:10:18.240","0.49939193629909445"
"Nov 5, 2020 @ 13:10:13.195","0.49945262105972676"
"Nov 5, 2020 @ 13:10:08.145","0.4995134059925874"
"Nov 5, 2020 @ 13:10:03.066","0.4995745778648942"
"Nov 5, 2020 @ 13:09:58.026","0.49963519899227"
"Nov 5, 2020 @ 13:09:52.975","0.49969600999774755"
"Nov 5, 2020 @ 13:09:47.923","0.49975682113523834"
"Nov 5, 2020 @ 13:09:42.881","0.4998175342241923"
"Nov 5, 2020 @ 13:09:37.838","0.49987820241716174"
"Nov 5, 2020 @ 13:09:32.795","0.4999389172710754"
"Nov 5, 2020 @ 13:09:27.714","0.5"
"Nov 5, 2020 @ 12:54:19.994","0.3002391108610117"
"Nov 5, 2020 @ 12:54:14.943","0.3"
"Nov 5, 2020 @ 12:54:09.883","0.3"
"Nov 5, 2020 @ 12:54:04.835","0.3"
"Nov 5, 2020 @ 12:53:59.779","0.3"
"Nov 5, 2020 @ 12:53:54.734","0.3"
"Nov 5, 2020 @ 12:53:49.687","0.3"
"Nov 5, 2020 @ 12:53:44.627","0.3"
"Nov 5, 2020 @ 12:53:39.555","0.3"
"Nov 5, 2020 @ 12:53:34.507","0.3"
"Nov 5, 2020 @ 12:53:29.459","0.3"
"Nov 5, 2020 @ 12:53:24.418","0.3"
"Nov 5, 2020 @ 12:53:19.350","0.3"
"Nov 5, 2020 @ 12:53:14.266","0.3"
"Nov 5, 2020 @ 12:53:09.162","0.3"
"Nov 5, 2020 @ 12:53:04.119","0.3"
"Nov 5, 2020 @ 12:52:59.047","0.3"
"Nov 5, 2020 @ 12:52:54.003","0.3"
"Nov 5, 2020 @ 12:52:48.925","0.3"
"Nov 5, 2020 @ 12:52:43.868","0.3"
"Nov 5, 2020 @ 12:52:38.823","0.3"
"Nov 5, 2020 @ 12:52:33.771","0.3"
"Nov 5, 2020 @ 12:52:28.698","0.3"
"Nov 5, 2020 @ 12:52:23.625","0.3"
"Nov 5, 2020 @ 12:52:18.511","0.3"
"Nov 5, 2020 @ 12:52:13.438","0.3"
"Nov 5, 2020 @ 12:52:08.322","0.3"
"Nov 5, 2020 @ 12:52:03.238","0.3"
"Nov 5, 2020 @ 12:51:58.189","0.3"
"Nov 5, 2020 @ 12:51:53.143","0.3"
"Nov 5, 2020 @ 12:51:48.099","0.3"
"Nov 5, 2020 @ 12:51:43.049","0.3"
"Nov 5, 2020 @ 12:51:37.977","0.3"
"Nov 5, 2020 @ 12:51:32.925","0.3"
"Nov 5, 2020 @ 12:51:27.874","0.3"
"Nov 5, 2020 @ 12:51:22.802","0.3"
"Nov 5, 2020 @ 12:51:17.748","0.3"
"Nov 5, 2020 @ 12:51:12.668","0.3"
"Nov 5, 2020 @ 12:51:07.590","0.3"
"Nov 5, 2020 @ 12:51:02.506","0.3"
"Nov 5, 2020 @ 12:50:57.418","0.3"
"Nov 5, 2020 @ 12:50:52.311","0.3"
"Nov 5, 2020 @ 12:50:47.245","0.3"
"Nov 5, 2020 @ 12:50:42.179","0.3"
"Nov 5, 2020 @ 12:50:37.130","0.3"
"Nov 5, 2020 @ 12:50:32.057","0.3"
"Nov 5, 2020 @ 12:50:27.011","0.3"
"Nov 5, 2020 @ 12:50:21.951","0.3"
"Nov 5, 2020 @ 12:50:16.894","0.3"
"Nov 5, 2020 @ 12:50:11.847","0.3"
"Nov 5, 2020 @ 12:50:06.771","0.3"
"Nov 5, 2020 @ 12:50:01.686","0.3"
"Nov 5, 2020 @ 12:49:56.609","0.3"
"Nov 5, 2020 @ 12:49:51.533","0.3"
"Nov 5, 2020 @ 12:49:46.450","0.3"
"Nov 5, 2020 @ 12:49:41.378","0.3"
"Nov 5, 2020 @ 12:49:36.310","0.3001011009108008"
"Nov 5, 2020 @ 12:49:31.237","0.3007495120880651"
"Nov 5, 2020 @ 12:49:26.190","0.30139371354556554"
"Nov 5, 2020 @ 12:49:21.151","0.3020377160692527"
"Nov 5, 2020 @ 12:49:16.103","0.3025410561464654"
"Nov 5, 2020 @ 12:49:11.059","0.3031855671547281"
"Nov 5, 2020 @ 12:49:05.995","0.30333079401072466"
"Nov 5, 2020 @ 12:49:00.939","0.30385414803302074"
"Nov 5, 2020 @ 12:48:55.887","0.3044128026661845"
"Nov 5, 2020 @ 12:48:50.839","0.30505793280643606"
"Nov 5, 2020 @ 12:48:45.798","0.30563193320938997"
"Nov 5, 2020 @ 12:48:40.734","0.3062400295978598"
"Nov 5, 2020 @ 12:48:35.641","0.30686481183878983"
"Nov 5, 2020 @ 12:48:30.543","0.3072597771096016"
"Nov 5, 2020 @ 12:48:25.502","0.3078910001459738"
"Nov 5, 2020 @ 12:48:20.415","0.30854099758429865"
"Nov 5, 2020 @ 12:48:15.302","0.3090892348006628"
"Nov 5, 2020 @ 12:48:10.255","0.3096943052030664"
"Nov 5, 2020 @ 12:48:05.203","0.3103398402787309"
"Nov 5, 2020 @ 12:48:00.152","0.3102640557910823"
"Nov 5, 2020 @ 12:47:55.103","0.31090919016591273"
"Nov 5, 2020 @ 12:47:50.059","0.3113709920214787"
"Nov 5, 2020 @ 12:47:45.015","0.3116786815532842"
"Nov 5, 2020 @ 12:47:39.943","0.3123267715423106"
"Nov 5, 2020 @ 12:47:34.891","0.3127180186777688"
"Nov 5, 2020 @ 12:47:29.838","0.31336354887909795"
"Nov 5, 2020 @ 12:47:24.798","0.31364075846270967"
"Nov 5, 2020 @ 12:47:19.755","0.3141437012000974"
"Nov 5, 2020 @ 12:47:14.712","0.3147880353309144"
"Nov 5, 2020 @ 12:47:09.662","0.31543323331582174"
"Nov 5, 2020 @ 12:47:04.619","0.315395875935016"
"Nov 5, 2020 @ 12:46:59.559","0.3159721731751408"
"Nov 5, 2020 @ 12:46:54.506","0.3166177073064028"
"Nov 5, 2020 @ 12:46:49.458","0.31726272789596643"
"Nov 5, 2020 @ 12:46:44.415","0.3178949445910307"
"Nov 5, 2020 @ 12:46:39.364","0.31854038598806184"
"Nov 5, 2020 @ 12:46:34.323","0.31830181163483334"
"Nov 5, 2020 @ 12:46:29.251","0.3188957269784875"
"Nov 5, 2020 @ 12:46:24.193","0.319541499342892"
"Nov 5, 2020 @ 12:46:19.155","0.3199566878775757"
"Nov 5, 2020 @ 12:46:14.103","0.32032155454754846"
"Nov 5, 2020 @ 12:46:09.028","0.32060078445749063"
"Nov 5, 2020 @ 12:46:03.982","0.3211586925293454"
