Time,Pack V,Bus V,SOC,SOH,SOUE,Current,ChCLmt,DchCLmt,Aux. V,Max. CV,Min. CV,Dev. CV,Ave. CV,Max. CT,Min. CT,Dev. CT,Ave. CT,Iso. R,Board T,Max. ChV,Min. DchV,Max. I,Chg. kWh,Dch. kWh,Real V,Real I,Max DI,Max CI,P1_H_State,P1_H_Temp,P1_H_Current,P2_H_State,P2_H_Temp,P2_H_Current,P1S1 Cont. State,P1S2 Cont. State,P2S1 Cont. State,P2S2 Cont. State,P3S1 Cont. State,P3S2 Cont. State,Fan State,Heater State,Sys. State,WF State,P1 Warning,P1 Fault,P2 Warning,P2 Fault,P3 Warning,P3 Fault,MBMS_Warning,MBMS_Fault,S1_Vol,S1_SOC,S1_SOH,S1_CycleCnt,S1_Current,S1_ChCLmt,S1_DchCLmt,S1_Max. CV,S1_Min. CV,S1_Dev. CV,S1_Ave. CV,S1_Max. CT,S1_Min. CT,S1_Dev. CT,S1_Ave. CT,S2_Vol,S2_SOC,S2_SOH,S2_CycleCnt,S2_Current,S2_ChCLmt,S2_DchCLmt,S2_Max. CV,S2_Min. CV,S2_Dev. CV,S2_Ave. CV,S2_Max. CT,S2_Min. CT,S2_Dev. CT,S2_Ave. CT,
20-11-05 16:52:40,354.491,354.491,41,100,37,-4.7,80,160,23.804,3.694,3.684,0.01,3.689,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,354.491,41,100,5,0.2,40,80,3.694,3.687,0.007,3.689,28,26,2,26,354.491,43,100,9,-4.8,40,80,3.694,3.684,0.01,3.689,27,24,3,26,
20-11-05 16:52:45,354.98,354.735,41,100,37,-2.2,80,160,23.789,3.699,3.689,0.01,3.691,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,354.98,41,100,5,0.1,40,80,3.696,3.689,0.007,3.691,28,26,2,26,354.98,43,100,9,-2.3,40,80,3.696,3.689,0.007,3.691,27,24,3,26,
20-11-05 16:52:50,354.003,354.003,41,100,36,-8.9,80,160,23.782,3.691,3.677,0.014,3.684,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,354.247,41,100,5,0,40,80,3.696,3.687,0.009,3.689,28,26,2,26,354.003,43,100,9,-9.6,40,80,3.691,3.682,0.009,3.687,27,24,3,26,
20-11-05 16:52:55,354.491,354.491,41,100,36,-4.9,80,160,23.789,3.694,3.684,0.01,3.689,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,354.491,41,100,5,0,40,80,3.694,3.682,0.012,3.687,28,26,2,26,354.491,43,100,9,-4.3,40,80,3.691,3.682,0.009,3.687,27,24,3,26,
20-11-05 16:53:00,354.491,354.491,41,100,36,-3.8,80,160,23.796,3.696,3.687,0.009,3.689,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,354.491,41,100,5,0.2,40,80,3.694,3.687,0.007,3.689,28,26,2,26,354.491,43,100,9,-3.7,40,80,3.694,3.687,0.007,3.689,27,24,3,26,
20-11-05 16:53:05,353.759,353.759,41,100,36,-8.4,80,160,23.804,3.691,3.677,0.014,3.684,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,354.247,41,100,5,0,40,80,3.694,3.684,0.01,3.689,28,26,2,26,354.003,43,100,9,-9.1,40,80,3.691,3.682,0.009,3.687,27,24,3,26,
20-11-05 16:53:10,353.271,353.026,41,100,36,-12.1,80,160,23.796,3.684,3.669,0.015,3.677,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,353.515,41,100,5,0,40,80,3.689,3.677,0.012,3.684,28,26,2,26,353.271,43,100,9,-12.8,40,80,3.687,3.672,0.015,3.679,27,24,3,26,
20-11-05 16:53:15,353.759,353.515,41,100,36,-7.6,80,160,23.789,3.689,3.677,0.012,3.682,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,353.759,41,100,5,0,40,80,3.687,3.674,0.013,3.682,28,26,2,26,354.003,43,100,9,-7,40,80,3.684,3.674,0.01,3.679,27,24,3,26,
20-11-05 16:53:21,354.003,354.003,41,100,36,-5.2,80,160,23.796,3.691,3.682,0.009,3.684,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,354.003,41,100,5,0.1,40,80,3.689,3.679,0.01,3.684,28,26,2,26,354.003,43,100,9,-5,40,80,3.689,3.677,0.012,3.682,27,24,3,26,
20-11-05 16:53:26,354.247,354.003,41,100,36,-4.7,80,160,23.789,3.691,3.682,0.009,3.684,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,354.247,41,100,5,0,40,80,3.691,3.682,0.009,3.687,28,26,2,26,354.247,43,100,9,-4.9,40,80,3.689,3.682,0.007,3.684,27,24,3,26,
20-11-05 16:53:31,354.491,354.491,41,100,36,-2.1,80,160,23.789,3.694,3.687,0.007,3.689,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,354.247,41,100,5,0.4,40,80,3.691,3.682,0.009,3.687,28,26,2,26,354.247,43,100,9,-2.7,40,80,3.691,3.682,0.009,3.684,27,24,3,26,
20-11-05 16:53:36,354.003,354.003,41,100,36,-5.6,80,160,23.782,3.691,3.679,0.012,3.684,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,354.735,41,100,5,0.2,40,80,3.694,3.687,0.007,3.689,28,26,2,26,354.491,42,100,9,-5.2,40,80,3.694,3.684,0.01,3.687,27,24,3,26,
20-11-05 16:53:41,353.026,353.026,41,100,36,-12.2,80,160,23.789,3.682,3.667,0.015,3.674,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,354.247,41,100,5,0.1,40,80,3.691,3.682,0.009,3.687,28,26,2,26,354.003,42,100,9,-7.6,40,80,3.689,3.679,0.01,3.684,27,24,3,26,
20-11-05 16:53:46,353.271,353.026,41,100,36,-9.5,80,160,23.774,3.684,3.672,0.012,3.677,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,353.026,41,100,5,0.2,40,80,3.682,3.669,0.013,3.677,28,26,2,26,352.782,42,100,9,-11.7,40,80,3.682,3.667,0.015,3.674,27,24,3,26,
20-11-05 16:53:51,354.003,353.759,41,100,36,-5.3,80,160,23.782,3.689,3.679,0.01,3.682,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,353.271,41,100,5,0.2,40,80,3.684,3.672,0.012,3.679,28,26,2,26,353.271,42,100,9,-9.7,40,80,3.682,3.672,0.01,3.677,27,24,3,26,
20-11-05 16:53:56,354.003,354.003,41,100,36,-5.2,80,160,23.789,3.689,3.679,0.01,3.682,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,354.003,41,100,5,0.3,40,80,3.689,3.679,0.01,3.684,28,26,2,26,354.003,42,100,9,-5.4,40,80,3.687,3.679,0.008,3.682,27,24,3,26,
20-11-05 16:54:01,354.491,354.491,41,100,36,-1.7,80,160,23.782,3.694,3.684,0.01,3.687,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,354.003,41,100,5,0.2,40,80,3.689,3.679,0.01,3.684,28,26,2,26,354.003,42,100,9,-5.4,40,80,3.687,3.679,0.008,3.682,27,24,3,26,
20-11-05 16:54:06,354.003,354.003,41,100,36,-4.3,80,160,23.782,3.691,3.679,0.012,3.684,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,354.735,41,100,5,0.1,40,80,3.694,3.687,0.007,3.689,28,26,2,26,354.491,42,100,9,-1.7,40,80,3.691,3.684,0.007,3.687,27,24,3,26,
20-11-05 16:54:11,353.759,353.515,41,100,36,-6.7,80,160,23.804,3.687,3.674,0.013,3.679,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,354.247,41,100,5,0.1,40,80,3.691,3.682,0.009,3.687,28,26,2,26,354.003,42,100,9,-4.4,40,80,3.689,3.679,0.01,3.684,27,24,3,26,
20-11-05 16:54:16,353.271,353.026,41,100,36,-9.3,80,160,23.789,3.682,3.669,0.013,3.677,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,353.759,41,100,5,0,40,80,3.687,3.677,0.01,3.682,28,26,2,26,353.759,42,100,9,-6.8,40,80,3.684,3.674,0.01,3.679,27,24,3,26,
20-11-05 16:54:21,353.026,353.026,41,100,36,-9.9,80,160,23.789,3.682,3.667,0.015,3.674,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,353.271,41,100,5,0,40,80,3.682,3.672,0.01,3.679,28,26,2,26,353.271,42,100,9,-9.1,40,80,3.682,3.669,0.013,3.677,27,24,3,26,
20-11-05 16:54:26,353.515,353.515,41,100,36,-6.9,80,160,23.789,3.684,3.672,0.012,3.677,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,353.026,41,100,5,0,40,80,3.682,3.669,0.013,3.677,28,26,2,26,353.026,42,100,9,-9.9,40,80,3.679,3.667,0.012,3.674,27,24,3,26,
20-11-05 16:54:32,354.003,353.515,41,100,36,-4.4,80,160,23.782,3.687,3.677,0.01,3.679,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,353.515,41,100,5,0,40,80,3.684,3.674,0.01,3.679,28,26,2,26,353.515,42,100,9,-6.9,40,80,3.682,3.672,0.01,3.677,27,24,3,26,
20-11-05 16:54:37,353.759,353.515,41,100,36,-4.8,80,160,23.782,3.687,3.677,0.01,3.679,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,354.003,41,100,5,0,40,80,3.687,3.679,0.008,3.682,28,26,2,26,354.003,42,100,9,-4.4,40,80,3.687,3.679,0.008,3.679,27,24,3,26,
20-11-05 16:54:42,354.247,354.247,41,100,36,-0.4,80,160,23.789,3.691,3.684,0.007,3.687,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,353.759,41,100,5,0,40,80,3.687,3.679,0.008,3.682,28,26,2,26,353.759,42,100,9,-4.8,40,80,3.684,3.677,0.007,3.679,27,24,3,26,
20-11-05 16:54:47,353.759,353.515,41,100,36,-5.2,80,160,23.782,3.687,3.677,0.01,3.679,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,354.491,41,100,5,0.2,40,80,3.691,3.687,0.004,3.687,28,26,2,26,354.491,42,100,9,-0.6,40,80,3.691,3.684,0.007,3.687,27,24,3,26,
20-11-05 16:54:52,353.759,353.515,41,100,36,-5.3,80,160,23.789,3.687,3.674,0.013,3.679,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,354.003,41,100,5,0,40,80,3.687,3.679,0.008,3.682,28,26,2,26,353.759,42,100,9,-5.3,40,80,3.684,3.677,0.007,3.679,27,24,3,26,
20-11-05 16:54:57,354.003,354.003,41,100,36,-2.3,80,160,23.789,3.691,3.682,0.009,3.682,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,353.759,41,100,5,0,40,80,3.687,3.679,0.008,3.682,28,26,2,26,353.759,42,100,9,-5.4,40,80,3.684,3.674,0.01,3.679,27,24,3,26,
20-11-05 16:55:02,353.759,353.515,41,100,36,-5.7,80,160,23.796,3.687,3.674,0.013,3.679,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,354.003,41,100,5,0.1,40,80,3.691,3.682,0.009,3.684,28,26,2,26,354.247,42,100,9,-2.3,40,80,3.687,3.682,0.005,3.682,27,24,3,26,
20-11-05 16:55:07,353.515,353.515,41,100,36,-6.1,80,160,23.789,3.684,3.674,0.01,3.677,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,353.515,41,100,5,0,40,80,3.687,3.677,0.01,3.682,28,26,2,26,353.759,42,100,9,-5.8,40,80,3.682,3.674,0.008,3.679,27,24,3,26,
20-11-05 16:55:12,352.782,352.538,41,100,36,-11.2,80,160,23.796,3.679,3.662,0.017,3.672,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,352.538,41,100,5,0,40,80,3.679,3.665,0.014,3.672,28,26,2,26,353.515,42,100,9,-6,40,80,3.682,3.674,0.008,3.677,27,24,3,26,
20-11-05 16:55:17,354.003,354.003,41,100,36,-1,80,160,23.796,3.689,3.682,0.007,3.682,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,354.247,41,100,5,0,40,80,3.689,3.682,0.007,3.684,28,26,2,26,352.782,42,100,9,-11.1,40,80,3.677,3.662,0.015,3.672,27,24,3,26,
20-11-05 16:55:22,354.003,354.003,41,100,36,-1,80,160,23.796,3.691,3.682,0.009,3.682,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,354.247,41,100,5,0.2,40,80,3.691,3.682,0.009,3.684,28,26,2,26,354.003,42,100,9,-1.2,40,80,3.687,3.682,0.005,3.682,27,24,3,26,
20-11-05 16:55:27,353.026,353.026,41,100,36,-8.8,80,160,23.782,3.679,3.667,0.012,3.674,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,353.026,41,100,5,0,40,80,3.682,3.669,0.013,3.677,28,26,2,26,353.026,42,100,9,-8.9,40,80,3.679,3.667,0.012,3.674,27,24,3,26,
20-11-05 16:55:32,352.782,353.026,41,100,36,-8.9,80,160,23.789,3.679,3.667,0.012,3.672,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,353.026,41,100,5,-0.1,40,80,3.679,3.669,0.01,3.674,28,26,2,26,352.782,42,100,9,-8.8,40,80,3.679,3.667,0.012,3.672,27,24,3,26,
20-11-05 16:55:37,353.515,353.515,41,100,36,-4.8,80,160,23.774,3.684,3.674,0.01,3.677,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,353.515,41,100,5,0.1,40,80,3.684,3.674,0.01,3.679,28,26,2,26,353.515,42,100,9,-4.8,40,80,3.682,3.674,0.008,3.677,27,24,3,26,
20-11-05 16:55:42,354.003,353.515,41,100,36,-2.1,80,160,23.782,3.687,3.679,0.008,3.679,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,354.003,41,100,5,0.1,40,80,3.687,3.679,0.008,3.682,28,26,2,26,354.003,42,100,9,-2.3,40,80,3.684,3.679,0.005,3.679,27,24,3,26,
20-11-05 16:55:47,353.026,353.026,41,100,36,-7.7,80,160,23.767,3.679,3.667,0.012,3.672,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,353.026,41,100,5,0,40,80,3.679,3.672,0.007,3.674,28,26,2,26,353.026,42,100,9,-7.8,40,80,3.679,3.667,0.012,3.674,27,24,3,26,
20-11-05 16:55:52,353.026,353.026,41,100,36,-6.5,80,160,23.789,3.682,3.669,0.013,3.674,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,353.271,41,100,5,-0.1,40,80,3.682,3.672,0.01,3.677,28,26,2,26,353.026,42,100,9,-6.4,40,80,3.679,3.669,0.01,3.674,27,24,3,26,
20-11-05 16:55:57,352.538,352.538,41,100,36,-9.5,80,160,23.796,3.677,3.662,0.015,3.669,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,352.782,41,100,5,0.1,40,80,3.677,3.665,0.012,3.672,28,26,2,26,352.538,42,100,9,-9.7,40,80,3.674,3.662,0.012,3.669,27,24,3,26,
20-11-05 16:56:02,353.515,353.515,41,100,36,-3.3,80,160,23.782,3.682,3.674,0.008,3.677,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,353.515,41,100,5,0,40,80,3.682,3.677,0.005,3.679,28,26,2,26,353.515,42,100,9,-3.3,40,80,3.682,3.674,0.008,3.677,27,24,3,26,
20-11-05 16:56:07,353.026,353.026,41,100,36,-6.5,80,160,23.796,3.679,3.667,0.012,3.672,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,353.026,41,100,5,0.1,40,80,3.679,3.672,0.007,3.674,28,26,2,26,353.026,42,100,9,-6.5,40,80,3.679,3.667,0.012,3.672,27,24,3,26,
20-11-05 16:56:12,352.782,352.538,41,100,36,-8.5,80,160,23.789,3.677,3.665,0.012,3.669,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,352.538,41,100,5,0,40,80,3.677,3.667,0.01,3.672,28,26,2,26,352.538,42,100,9,-8.5,40,80,3.674,3.665,0.009,3.669,27,24,3,26,
20-11-05 16:56:17,353.026,353.026,41,100,36,-5.3,80,160,23.782,3.679,3.669,0.01,3.672,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,353.271,41,100,5,0,40,80,3.679,3.672,0.007,3.674,28,26,2,26,353.026,42,100,9,-5.3,40,80,3.679,3.669,0.01,3.674,27,24,3,26,
20-11-05 16:56:22,353.271,353.026,41,100,36,-3.7,80,160,23.782,3.682,3.672,0.01,3.674,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,353.271,41,100,5,0,40,80,3.682,3.674,0.008,3.677,28,26,2,26,353.271,42,100,9,-3.7,40,80,3.679,3.672,0.007,3.674,27,24,3,26,
20-11-05 16:56:28,352.294,352.538,41,100,36,-8.9,80,160,23.789,3.674,3.662,0.012,3.669,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,352.538,41,100,5,0.2,40,80,3.674,3.665,0.009,3.672,28,26,2,26,352.294,42,100,9,-8.9,40,80,3.674,3.662,0.012,3.669,27,24,3,26,
20-11-05 16:56:33,353.515,353.515,41,100,36,-2.2,80,160,23.789,3.682,3.674,0.008,3.677,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,353.515,41,100,5,0,40,80,3.682,3.674,0.008,3.677,28,26,2,26,353.515,42,100,9,-2.1,40,80,3.679,3.674,0.005,3.677,27,24,3,26,
20-11-05 16:56:38,352.782,352.782,41,100,36,-7,80,160,23.774,3.677,3.667,0.01,3.669,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,352.782,41,100,5,0,40,80,3.677,3.667,0.01,3.672,28,26,2,26,352.782,42,100,9,-6.9,40,80,3.674,3.667,0.007,3.672,27,24,3,26,
20-11-05 16:56:43,353.271,353.026,41,100,36,-3.3,80,160,23.796,3.682,3.672,0.01,3.674,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,353.271,41,100,5,0,40,80,3.682,3.674,0.008,3.677,28,26,2,26,353.271,42,100,9,-3.3,40,80,3.679,3.672,0.007,3.674,27,24,3,26,
20-11-05 16:56:48,353.271,353.026,41,100,36,-3.9,80,160,23.789,3.682,3.672,0.01,3.674,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,353.026,41,100,5,0.1,40,80,3.682,3.674,0.008,3.677,28,26,2,26,353.026,42,100,9,-3.9,40,80,3.679,3.672,0.007,3.674,27,24,3,26,
20-11-05 16:56:53,352.782,353.026,41,100,36,-5.1,80,160,23.796,3.679,3.669,0.01,3.672,28,24,4,26,10000,29,40,30,160,1490,1510,0,0,0,0,Idle,000,000.00,Idle,000,000.00,Close,Close,Open,Open,Open,Open,0x0,0x0,Drive,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,353.026,41,100,5,0,40,80,3.679,3.672,0.007,3.674,28,26,2,26,352.782,42,100,9,-5.1,40,80,3.679,3.669,0.01,3.672,27,24,3,26,
